total_bill,tip,sex,smoker,day
16.99,1.01,Female,No,Sun
10.34,1.66,Male,Yes,Sun
21.01,3.50,Female,No,Sun
23.68,3.31,Female,No,Sun
24.59,3.61,Male,Yes,Sun
25.29,4.71,Male,No,Sun
8.77,2.00,Female,No,Sun
26.88,3.12,Male,Yes,Sun
15.04,3.22,Male,Yes,Sun
14.78,2.00,Male,Yes,Sun
10.27,1.71,Male,Yes,Sun
35.26,5.00,Female,No,Sun
15.42,1.57,Female,Yes,Sun
18.43,3.00,Male,No,Sun
14.83,3.02,Male,No,Sun
21.58,3.92,Male,No,Sun
10.33,1.67,Female,Yes,Sun
16.29,3.71,Female,No,Sun
16.93,3.07,Female,Yes,Sun
18.69,3.51,Female,No,Sun
